AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
8.4,48.1667,17.1167,2/21/2020,1,slovakia
10.0,48.1667,17.1167,3/2/2020,1,slovakia
10.3,48.1667,17.1167,4/3/2020,1,slovakia
25.7,48.1667,17.1167,1/23/2020,1,slovakia
22.4,48.1667,17.1167,1/27/2020,1,slovakia
6.7,48.1667,17.1167,2/3/2020,1,slovakia
4.2,48.1667,17.1167,2/5/2020,1,slovakia
10.0,48.1667,17.1167,3/1/2020,1,slovakia
9.8,48.1667,17.1167,3/3/2020,1,slovakia
14.2,48.1667,17.1167,2/20/2020,1,slovakia
6.2,48.1667,17.1167,2/28/2020,1,slovakia
13.9,48.1667,17.1167,2/29/2020,1,slovakia
14.8,48.1667,17.1167,3/18/2020,1,slovakia
9.6,48.1667,17.1167,1/1/2020,1,slovakia
22.4,48.1667,17.1167,1/2/2020,1,slovakia
21.5,48.1667,17.1167,1/3/2020,1,slovakia
15.2,48.1667,17.1167,1/4/2020,1,slovakia
4.7,48.1667,17.1167,1/5/2020,1,slovakia
15.9,48.1667,17.1167,1/6/2020,1,slovakia
19.4,48.1667,17.1167,1/7/2020,1,slovakia
25.7,48.1667,17.1167,1/8/2020,1,slovakia
26.9,48.1667,17.1167,1/9/2020,1,slovakia
27.7,48.1667,17.1167,1/10/2020,1,slovakia
13.7,48.1667,17.1167,1/11/2020,1,slovakia
16.7,48.1667,17.1167,1/12/2020,1,slovakia
21.3,48.1667,17.1167,1/13/2020,1,slovakia
19.2,48.1667,17.1167,1/14/2020,1,slovakia
21.2,48.1667,17.1167,1/15/2020,1,slovakia
28.6,48.1667,17.1167,1/16/2020,1,slovakia
25.9,48.1667,17.1167,1/17/2020,1,slovakia
12.6,48.1667,17.1167,1/19/2020,1,slovakia
9.6,48.1667,17.1167,1/20/2020,1,slovakia
33.0,48.1667,17.1167,1/21/2020,1,slovakia
16.1,48.1667,17.1167,1/22/2020,1,slovakia
19.7,48.1667,17.1167,1/28/2020,1,slovakia
14.9,48.1667,17.1167,1/29/2020,1,slovakia
17.5,48.1667,17.1167,1/30/2020,1,slovakia
15.5,48.1667,17.1167,1/31/2020,1,slovakia
14.3,48.1667,17.1167,2/1/2020,1,slovakia
8.1,48.1667,17.1167,2/2/2020,1,slovakia
7.5,48.1667,17.1167,2/6/2020,1,slovakia
9.8,48.1667,17.1167,2/7/2020,1,slovakia
13.3,48.1667,17.1167,2/8/2020,1,slovakia
13.2,48.1667,17.1167,2/9/2020,1,slovakia
11.8,48.1667,17.1167,2/10/2020,1,slovakia
7.7,48.1667,17.1167,2/11/2020,1,slovakia
8.6,48.1667,17.1167,2/12/2020,1,slovakia
13.2,48.1667,17.1167,2/13/2020,1,slovakia
9.3,48.1667,17.1167,2/14/2020,1,slovakia
15.2,48.1667,17.1167,2/15/2020,1,slovakia
12.2,48.1667,17.1167,2/16/2020,1,slovakia
13.3,48.1667,17.1167,2/17/2020,1,slovakia
12.2,48.1667,17.1167,2/18/2020,1,slovakia
15.2,48.1667,17.1167,2/19/2020,1,slovakia
11.6,48.1667,17.1167,2/22/2020,1,slovakia
7.5,48.1667,17.1167,2/23/2020,1,slovakia
8.3,48.1667,17.1167,2/24/2020,1,slovakia
15.6,48.1667,17.1167,2/25/2020,1,slovakia
11.9,48.1667,17.1167,2/26/2020,1,slovakia
9.2,48.1667,17.1167,2/27/2020,1,slovakia
7.3,48.1667,17.1167,3/4/2020,1,slovakia
18.4,48.1667,17.1167,3/5/2020,1,slovakia
15.6,48.1667,17.1167,3/6/2020,1,slovakia
6.9,48.1667,17.1167,3/7/2020,1,slovakia
7.1,48.1667,17.1167,3/8/2020,1,slovakia
19.1,48.1667,17.1167,3/9/2020,1,slovakia
10.9,48.1667,17.1167,3/10/2020,1,slovakia
13.4,48.1667,17.1167,3/11/2020,1,slovakia
9.5,48.1667,17.1167,3/12/2020,1,slovakia
6.8,48.1667,17.1167,3/13/2020,1,slovakia
5.3,48.1667,17.1167,3/14/2020,1,slovakia
8.7,48.1667,17.1167,3/15/2020,1,slovakia
13.8,48.1667,17.1167,3/16/2020,1,slovakia
16.1,48.1667,17.1167,3/17/2020,1,slovakia
13.5,48.1667,17.1167,3/19/2020,1,slovakia
11.9,48.1667,17.1167,3/20/2020,1,slovakia
7.1,48.1667,17.1167,3/21/2020,1,slovakia
4.6,48.1667,17.1167,3/22/2020,1,slovakia
30.6,48.735,19.155,4/3/2020,1,slovakia
51.2,48.735,19.155,1/31/2020,2,slovakia
48.5,48.735,19.155,3/3/2020,1,slovakia
27.5,48.735,19.155,1/1/2020,1,slovakia
43.3,48.735,19.155,1/3/2020,1,slovakia
24.0,48.735,19.155,1/4/2020,1,slovakia
11.9,48.735,19.155,1/5/2020,1,slovakia
34.6,48.735,19.155,1/6/2020,1,slovakia
49.2,48.735,19.155,1/7/2020,1,slovakia
46.5,48.735,19.155,1/8/2020,1,slovakia
42.4,48.735,19.155,1/9/2020,1,slovakia
34.8,48.735,19.155,1/10/2020,1,slovakia
28.0,48.735,19.155,1/11/2020,1,slovakia
34.4,48.735,19.155,1/12/2020,1,slovakia
38.0,48.735,19.155,1/13/2020,1,slovakia
29.2,48.735,19.155,1/14/2020,1,slovakia
34.3,48.735,19.155,1/15/2020,1,slovakia
44.9,48.735,19.155,1/16/2020,1,slovakia
46.9,48.735,19.155,1/17/2020,1,slovakia
36.1,48.735,19.155,1/18/2020,1,slovakia
34.6,48.735,19.155,1/19/2020,1,slovakia
44.0,48.735,19.155,1/20/2020,1,slovakia
40.0,48.735,19.155,1/21/2020,1,slovakia
40.0,48.735,19.155,1/22/2020,1,slovakia
54.7,48.735,19.155,1/23/2020,2,slovakia
49.3,48.735,19.155,1/24/2020,1,slovakia
29.8,48.735,19.155,1/25/2020,1,slovakia
25.2,48.735,19.155,1/26/2020,1,slovakia
36.5,48.735,19.155,1/28/2020,1,slovakia
44.3,48.735,19.155,1/29/2020,1,slovakia
36.4,48.735,19.155,1/30/2020,1,slovakia
38.7,48.735,19.155,2/1/2020,1,slovakia
31.2,48.735,19.155,2/2/2020,1,slovakia
38.1,48.735,19.155,2/3/2020,1,slovakia
33.0,48.735,19.155,2/4/2020,1,slovakia
7.0,48.735,19.155,2/5/2020,1,slovakia
43.5,48.735,19.155,2/6/2020,1,slovakia
43.2,48.735,19.155,2/7/2020,1,slovakia
42.8,48.735,19.155,2/8/2020,1,slovakia
39.1,48.735,19.155,2/9/2020,1,slovakia
53.3,48.735,19.155,2/10/2020,2,slovakia
23.2,48.735,19.155,2/11/2020,1,slovakia
23.0,48.735,19.155,2/12/2020,1,slovakia
49.3,48.735,19.155,2/13/2020,1,slovakia
43.9,48.735,19.155,2/14/2020,1,slovakia
35.0,48.735,19.155,2/15/2020,1,slovakia
30.7,48.735,19.155,2/16/2020,1,slovakia
54.4,48.735,19.155,2/17/2020,2,slovakia
25.4,48.735,19.155,2/18/2020,1,slovakia
36.5,48.735,19.155,2/19/2020,1,slovakia
29.1,48.735,19.155,2/20/2020,1,slovakia
41.4,48.735,19.155,2/22/2020,1,slovakia
32.9,48.735,19.155,2/23/2020,1,slovakia
19.3,48.735,19.155,2/24/2020,1,slovakia
29.6,48.735,19.155,2/26/2020,1,slovakia
26.3,48.735,19.155,2/27/2020,1,slovakia
32.5,48.735,19.155,2/28/2020,1,slovakia
32.8,48.735,19.155,2/29/2020,1,slovakia
36.0,48.735,19.155,3/1/2020,1,slovakia
43.4,48.735,19.155,3/2/2020,1,slovakia
29.6,48.735,19.155,3/4/2020,1,slovakia
34.8,48.735,19.155,3/5/2020,1,slovakia
51.3,48.735,19.155,3/6/2020,2,slovakia
22.7,48.735,19.155,3/7/2020,1,slovakia
20.9,48.735,19.155,3/8/2020,1,slovakia
38.4,48.735,19.155,3/9/2020,1,slovakia
35.8,48.735,19.155,3/10/2020,1,slovakia
47.3,48.735,19.155,3/11/2020,1,slovakia
36.6,48.735,19.155,3/12/2020,1,slovakia
23.6,48.735,19.155,3/13/2020,1,slovakia
9.4,48.735,19.155,3/14/2020,1,slovakia
22.6,48.735,19.155,3/15/2020,1,slovakia
34.0,48.735,19.155,3/16/2020,1,slovakia
36.0,48.735,19.155,3/18/2020,1,slovakia
35.7,48.735,19.155,3/19/2020,1,slovakia
34.3,48.735,19.155,3/20/2020,1,slovakia
14.9,48.735,19.155,3/21/2020,1,slovakia
2.8,48.735,19.155,3/22/2020,1,slovakia
7.2,48.735,19.155,3/23/2020,1,slovakia
25.5,48.735,19.155,3/24/2020,1,slovakia
28.7,48.735,19.155,3/25/2020,1,slovakia
43.2,48.735,19.155,3/26/2020,1,slovakia
35.3,48.735,19.155,3/27/2020,1,slovakia
22.8,48.735,19.155,3/28/2020,1,slovakia
12.4,48.735,19.155,3/29/2020,1,slovakia
8.6,48.735,19.155,3/30/2020,1,slovakia
23.6,48.735,19.155,3/31/2020,1,slovakia
28.6,48.735,19.155,4/1/2020,1,slovakia
32.4,48.735,19.155,4/2/2020,1,slovakia
39.7,48.735,19.155,1/2/2020,1,slovakia
36.1,48.735,19.155,1/27/2020,1,slovakia
41.3,48.735,19.155,2/21/2020,1,slovakia
31.0,48.735,19.155,3/17/2020,1,slovakia
29.6,48.1584,17.1287,2/24/2020,1,slovakia
48.8,48.1584,17.1287,2/20/2020,1,slovakia
47.0,48.1584,17.1287,4/3/2020,1,slovakia
39.0,48.1584,17.1287,1/24/2020,1,slovakia
28.7,48.1584,17.1287,1/1/2020,1,slovakia
51.0,48.1584,17.1287,1/2/2020,2,slovakia
36.9,48.1584,17.1287,1/3/2020,1,slovakia
27.1,48.1584,17.1287,1/4/2020,1,slovakia
49.9,48.1584,17.1287,1/6/2020,1,slovakia
51.0,48.1584,17.1287,1/7/2020,2,slovakia
48.4,48.1584,17.1287,1/8/2020,1,slovakia
43.4,48.1584,17.1287,1/9/2020,1,slovakia
49.2,48.1584,17.1287,1/10/2020,1,slovakia
41.0,48.1584,17.1287,1/11/2020,1,slovakia
52.4,48.1584,17.1287,1/12/2020,2,slovakia
40.1,48.1584,17.1287,1/13/2020,1,slovakia
33.4,48.1584,17.1287,1/14/2020,1,slovakia
39.4,48.1584,17.1287,1/15/2020,1,slovakia
56.2,48.1584,17.1287,1/16/2020,2,slovakia
38.6,48.1584,17.1287,1/17/2020,1,slovakia
25.6,48.1584,17.1287,1/19/2020,1,slovakia
55.7,48.1584,17.1287,1/20/2020,2,slovakia
62.5,48.1584,17.1287,1/21/2020,2,slovakia
46.6,48.1584,17.1287,1/22/2020,1,slovakia
58.5,48.1584,17.1287,1/23/2020,2,slovakia
34.4,48.1584,17.1287,1/25/2020,1,slovakia
28.0,48.1584,17.1287,1/26/2020,1,slovakia
40.9,48.1584,17.1287,1/27/2020,1,slovakia
48.9,48.1584,17.1287,1/28/2020,1,slovakia
50.6,48.1584,17.1287,1/29/2020,2,slovakia
63.8,48.1584,17.1287,1/30/2020,2,slovakia
45.0,48.1584,17.1287,2/1/2020,1,slovakia
24.8,48.1584,17.1287,2/2/2020,1,slovakia
21.3,48.1584,17.1287,2/3/2020,1,slovakia
27.5,48.1584,17.1287,2/4/2020,1,slovakia
27.7,48.1584,17.1287,2/5/2020,1,slovakia
25.4,48.1584,17.1287,2/6/2020,1,slovakia
38.7,48.1584,17.1287,2/7/2020,1,slovakia
33.4,48.1584,17.1287,2/8/2020,1,slovakia
31.6,48.1584,17.1287,2/9/2020,1,slovakia
47.5,48.1584,17.1287,2/10/2020,1,slovakia
32.4,48.1584,17.1287,2/11/2020,1,slovakia
31.1,48.1584,17.1287,2/12/2020,1,slovakia
37.5,48.1584,17.1287,2/14/2020,1,slovakia
38.1,48.1584,17.1287,2/15/2020,1,slovakia
23.5,48.1584,17.1287,2/16/2020,1,slovakia
45.0,48.1584,17.1287,2/17/2020,1,slovakia
38.2,48.1584,17.1287,2/18/2020,1,slovakia
44.1,48.1584,17.1287,2/19/2020,1,slovakia
31.3,48.1584,17.1287,2/21/2020,1,slovakia
44.4,48.1584,17.1287,2/22/2020,1,slovakia
20.7,48.1584,17.1287,2/23/2020,1,slovakia
35.7,48.1584,17.1287,2/26/2020,1,slovakia
31.4,48.1584,17.1287,2/27/2020,1,slovakia
28.1,48.1584,17.1287,2/28/2020,1,slovakia
29.6,48.1584,17.1287,2/29/2020,1,slovakia
28.6,48.1584,17.1287,3/1/2020,1,slovakia
31.0,48.1584,17.1287,3/2/2020,1,slovakia
33.9,48.1584,17.1287,3/3/2020,1,slovakia
37.9,48.1584,17.1287,3/4/2020,1,slovakia
44.5,48.1584,17.1287,3/6/2020,1,slovakia
21.3,48.1584,17.1287,3/7/2020,1,slovakia
40.7,48.1584,17.1287,3/8/2020,1,slovakia
57.0,48.1584,17.1287,3/9/2020,2,slovakia
31.1,48.1584,17.1287,3/10/2020,1,slovakia
37.7,48.1584,17.1287,3/11/2020,1,slovakia
39.1,48.1584,17.1287,3/12/2020,1,slovakia
25.4,48.1584,17.1287,3/13/2020,1,slovakia
17.9,48.1584,17.1287,3/14/2020,1,slovakia
16.7,48.1584,17.1287,3/15/2020,1,slovakia
28.3,48.1584,17.1287,3/16/2020,1,slovakia
51.1,48.1584,17.1287,3/17/2020,2,slovakia
52.2,48.1584,17.1287,3/19/2020,2,slovakia
48.2,48.1584,17.1287,3/20/2020,1,slovakia
17.0,48.1584,17.1287,3/21/2020,1,slovakia
10.8,48.1584,17.1287,3/22/2020,1,slovakia
20.5,48.1584,17.1287,3/23/2020,1,slovakia
27.7,48.1584,17.1287,3/24/2020,1,slovakia
27.5,48.1584,17.1287,3/25/2020,1,slovakia
35.6,48.1584,17.1287,3/26/2020,1,slovakia
45.8,48.1584,17.1287,3/27/2020,1,slovakia
44.5,48.1584,17.1287,3/28/2020,1,slovakia
13.2,48.1584,17.1287,3/29/2020,1,slovakia
22.1,48.1584,17.1287,3/30/2020,1,slovakia
44.7,48.1584,17.1287,4/1/2020,1,slovakia
40.1,48.1584,17.1287,4/2/2020,1,slovakia
17.1,48.1584,17.1287,1/5/2020,1,slovakia
37.8,48.1584,17.1287,1/18/2020,1,slovakia
47.7,48.1584,17.1287,1/31/2020,1,slovakia
47.8,48.1584,17.1287,2/13/2020,1,slovakia
43.3,48.1584,17.1287,3/5/2020,1,slovakia
54.2,48.1584,17.1287,3/18/2020,2,slovakia
38.4,48.1584,17.1287,3/31/2020,1,slovakia
45.3,48.7263,21.2588,2/13/2020,1,slovakia
31.6,48.7263,21.2588,4/3/2020,1,slovakia
26.3,48.7263,21.2588,3/27/2020,1,slovakia
38.5,48.7263,21.2588,1/1/2020,1,slovakia
26.3,48.7263,21.2588,1/3/2020,1,slovakia
20.6,48.7263,21.2588,1/4/2020,1,slovakia
22.6,48.7263,21.2588,1/5/2020,1,slovakia
37.1,48.7263,21.2588,1/6/2020,1,slovakia
43.1,48.7263,21.2588,1/7/2020,1,slovakia
44.3,48.7263,21.2588,1/8/2020,1,slovakia
28.5,48.7263,21.2588,1/9/2020,1,slovakia
36.8,48.7263,21.2588,1/10/2020,1,slovakia
39.4,48.7263,21.2588,1/11/2020,1,slovakia
26.4,48.7263,21.2588,1/12/2020,1,slovakia
26.8,48.7263,21.2588,1/13/2020,1,slovakia
27.7,48.7263,21.2588,1/14/2020,1,slovakia
36.2,48.7263,21.2588,1/16/2020,1,slovakia
36.5,48.7263,21.2588,1/17/2020,1,slovakia
43.8,48.7263,21.2588,1/18/2020,1,slovakia
32.6,48.7263,21.2588,1/19/2020,1,slovakia
37.8,48.7263,21.2588,1/20/2020,1,slovakia
32.3,48.7263,21.2588,1/21/2020,1,slovakia
28.7,48.7263,21.2588,1/22/2020,1,slovakia
46.1,48.7263,21.2588,1/23/2020,1,slovakia
37.1,48.7263,21.2588,1/24/2020,1,slovakia
31.4,48.7263,21.2588,1/25/2020,1,slovakia
29.4,48.7263,21.2588,1/26/2020,1,slovakia
35.8,48.7263,21.2588,1/27/2020,1,slovakia
46.4,48.7263,21.2588,1/29/2020,1,slovakia
46.4,48.7263,21.2588,1/30/2020,1,slovakia
38.9,48.7263,21.2588,1/31/2020,1,slovakia
31.4,48.7263,21.2588,2/1/2020,1,slovakia
31.7,48.7263,21.2588,2/2/2020,1,slovakia
45.3,48.7263,21.2588,2/3/2020,1,slovakia
29.1,48.7263,21.2588,2/4/2020,1,slovakia
11.7,48.7263,21.2588,2/5/2020,1,slovakia
45.8,48.7263,21.2588,2/6/2020,1,slovakia
32.9,48.7263,21.2588,2/7/2020,1,slovakia
41.6,48.7263,21.2588,2/8/2020,1,slovakia
35.8,48.7263,21.2588,2/9/2020,1,slovakia
49.2,48.7263,21.2588,2/11/2020,1,slovakia
54.4,48.7263,21.2588,2/12/2020,2,slovakia
39.9,48.7263,21.2588,2/14/2020,1,slovakia
34.3,48.7263,21.2588,2/15/2020,1,slovakia
28.5,48.7263,21.2588,2/16/2020,1,slovakia
48.3,48.7263,21.2588,2/17/2020,1,slovakia
49.8,48.7263,21.2588,2/18/2020,1,slovakia
35.2,48.7263,21.2588,2/19/2020,1,slovakia
5.8,48.1667,17.1167,3/23/2020,1,slovakia
8.1,48.1667,17.1167,3/24/2020,1,slovakia
10.6,48.1667,17.1167,3/26/2020,1,slovakia
9.0,48.1667,17.1167,3/27/2020,1,slovakia
10.9,48.1667,17.1167,3/28/2020,1,slovakia
5.4,48.1667,17.1167,3/29/2020,1,slovakia
3.7,48.1667,17.1167,3/30/2020,1,slovakia
8.7,48.1667,17.1167,3/31/2020,1,slovakia
13.1,48.1667,17.1167,4/1/2020,1,slovakia
12.3,48.1667,17.1167,4/2/2020,1,slovakia
18.2,48.1667,17.1167,1/18/2020,1,slovakia
18.3,48.1667,17.1167,1/24/2020,1,slovakia
22.4,48.1667,17.1167,1/25/2020,1,slovakia
14.9,48.1667,17.1167,1/26/2020,1,slovakia
8.3,48.1667,17.1167,2/4/2020,1,slovakia
9.6,48.1667,17.1167,3/25/2020,1,slovakia
10.4,48.7333,19.1153,1/29/2020,1,slovakia
4.2,48.7333,19.1153,2/24/2020,1,slovakia
11.9,48.7333,19.1153,3/3/2020,1,slovakia
8.9,48.7333,19.1153,4/3/2020,1,slovakia
16.8,48.7333,19.1153,1/30/2020,1,slovakia
21.5,48.7333,19.1153,2/10/2020,1,slovakia
4.5,48.7333,19.1153,2/20/2020,1,slovakia
15.1,48.7333,19.1153,1/11/2020,1,slovakia
16.4,48.7333,19.1153,1/15/2020,1,slovakia
13.7,48.7333,19.1153,3/10/2020,1,slovakia
2.8,48.7333,19.1153,1/1/2020,1,slovakia
18.0,48.7333,19.1153,1/2/2020,1,slovakia
23.6,48.7333,19.1153,1/3/2020,1,slovakia
9.8,48.7333,19.1153,1/4/2020,1,slovakia
0.2,48.7333,19.1153,1/5/2020,1,slovakia
10.4,48.7333,19.1153,1/6/2020,1,slovakia
22.3,48.7333,19.1153,1/7/2020,1,slovakia
31.3,48.7333,19.1153,1/8/2020,1,slovakia
36.2,48.7333,19.1153,1/9/2020,1,slovakia
22.1,48.7333,19.1153,1/10/2020,1,slovakia
14.1,48.7333,19.1153,1/12/2020,1,slovakia
30.4,48.7333,19.1153,1/13/2020,1,slovakia
12.2,48.7333,19.1153,1/14/2020,1,slovakia
33.9,48.7333,19.1153,1/16/2020,1,slovakia
16.9,48.7333,19.1153,1/18/2020,1,slovakia
25.6,48.7333,19.1153,1/19/2020,1,slovakia
24.1,48.7333,19.1153,1/20/2020,1,slovakia
27.8,48.7333,19.1153,1/21/2020,1,slovakia
21.6,48.7333,19.1153,1/22/2020,1,slovakia
17.8,48.7333,19.1153,1/23/2020,1,slovakia
20.1,48.7333,19.1153,1/24/2020,1,slovakia
20.8,48.7333,19.1153,1/25/2020,1,slovakia
19.0,48.7333,19.1153,1/26/2020,1,slovakia
21.9,48.7333,19.1153,1/27/2020,1,slovakia
18.2,48.7333,19.1153,1/28/2020,1,slovakia
21.4,48.7333,19.1153,1/31/2020,1,slovakia
16.6,48.7333,19.1153,2/1/2020,1,slovakia
13.3,48.7333,19.1153,2/2/2020,1,slovakia
4.8,48.7333,19.1153,2/3/2020,1,slovakia
7.3,48.7333,19.1153,2/4/2020,1,slovakia
2.2,48.7333,19.1153,2/5/2020,1,slovakia
10.8,48.7333,19.1153,2/6/2020,1,slovakia
8.2,48.7333,19.1153,2/7/2020,1,slovakia
12.1,48.7333,19.1153,2/9/2020,1,slovakia
